Country Name,Year,Access to electricity (% of population),"Agriculture, forestry, and fishing, value added (% of GDP)",carbon_emissions,Electric power consumption (kWh per capita),Electricity production from coal sources (% of total),Electricity production from hydroelectric sources (% of total),Electricity production from natural gas sources (% of total),Electricity production from nuclear sources (% of total),"Energy imports, net (% of energy use)",Fossil fuel energy consumption (% of total),GDP (constant LCU),"Net trade in goods and services (BoP, current US$)",Urban population
Mongolia,2021,100.0,13.1631741927742,24.8887,2427.49075653249,84.3401049374411,1.04937441140858,0.0,0.0,-115.040088065315,0.0,27091663824000.0,-305729911.391503,2342067.0
Morocco,2001,71.6,11.8761776238587,36.9966,530.598279492826,77.356107935664,5.78891399707564,0.0,0.0,94.8012726402791,87.5459073565303,572552504700.0,-1111415357.4612,15530303.0
Morocco,2002,73.3,11.8432781663725,38.277,540.719337552369,75.5956678700361,5.57925828683951,0.0,0.0,88.1574659322708,87.7954267729889,593909843200.0,-1114913759.85844,15832034.0
Morocco,2003,75.1,12.4918601820552,38.1053,585.802201213571,70.8830980817952,8.78272409217035,0.0,0.0,91.4162517780941,87.1454986930997,630560626300.0,-1728414693.05362,16139570.0
Morocco,2004,78.2,11.869333718001,42.829,559.008778347477,70.8729619565217,9.15421195652174,0.0,0.0,83.3430739242091,82.2449583455651,659385949700.0,-3227630251.10059,16467797.0
Morocco,2005,78.6,10.6988804483578,44.6593,589.693493778803,64.2233768854361,7.19366392574282,10.1044241537608,0.0,86.8192698739848,84.9515000050297,680435195900.0,-3951168994.58637,16830488.0
Morocco,2006,96.5,12.304168098197,45.3821,641.931875341269,62.915102160238,7.8070902618618,12.2494757887551,0.0,87.4584847450383,85.5182876023709,733446677300.0,-4440744115.62965,17220400.0
Morocco,2007,82.2,9.8752466486995,46.0199,663.749418497792,61.2288031457361,6.54214794789875,13.8756451216515,0.0,91.897611079767,85.9858229562004,758685074500.0,-7420593636.53739,17629830.0
Morocco,2008,84.1,10.864961794312,49.4716,695.325782608515,55.4198545834719,6.52473506629283,13.6244832010645,0.0,89.6185838640902,86.9760947141484,801812826200.0,-12774727823.0574,18055497.0
Morocco,2009,85.9,11.9650475529562,48.9551,709.255329358531,50.0483759502419,13.6005528680028,14.0704906703525,0.0,93.6050324349229,86.9676032310838,831846885700.0,-10926909415.6859,18491566.0
Morocco,2010,95.7,11.9620812709231,52.0418,732.99005981948,45.8810116961534,15.3316725077059,12.5110838998438,0.0,95.9270968941792,87.0974019344422,860957842400.0,-9953278186.70668,18937605.0
Morocco,2011,96.1,12.0819026098454,56.2785,783.651531748278,46.0619207256951,8.43620587655295,15.9771248274502,0.0,95.4355328368665,88.6299627852293,908522708800.0,-14062623475.6276,19386362.0
Morocco,2012,96.4,11.3297511522793,58.5497,835.460910026104,42.8664400896666,6.56591221346446,22.4202762311085,0.0,103.803753982369,89.0918277139589,936344796600.0,-14674780975.466,19824639.0
Morocco,2013,97.2,12.3583661932506,58.4924,850.223888541736,42.5961334183132,10.5870689044685,20.6182281708094,0.0,99.6610359699752,88.3182040415514,974942922300.0,-14810418460.9485,20241576.0
Morocco,2014,97.3,10.3531465249527,59.4626,882.829826708431,53.8320174244487,6.91873128233052,19.0579907432616,0.0,102.787518192581,88.3645731918633,1001454000000.0,-13690326430.4099,20626525.0
Morocco,2015,97.3,11.7961931846113,61.1459,886.308517080127,54.8230017619734,7.30738427038283,18.5295530994714,0.0,96.0366529395705,72.8609624298786,1044963000000.0,-7927842023.52507,20986634.0
Morocco,2016,97.8,10.3219651103177,61.011,903.451649561607,52.8452755048069,5.17096543355838,18.3846177779161,0.0,94.9250966307845,0.0,1050409195700.0,-10739249607.2904,21352319.0
Morocco,2017,100.0,11.1602887992375,63.8616,931.603983841289,52.8607152541352,4.71212075562653,17.5830797505348,0.0,95.1279323169679,0.0,1103537823100.0,-10551433764.5562,21720169.0
Morocco,2018,98.1,11.3055402401365,65.197,923.0251541863,59.350660227241,5.57494207308562,14.5082493509394,0.0,96.2868283378303,0.0,1137368334700.0,-12131482383.3643,22066391.0
Morocco,2019,99.6,10.8424017370039,71.8694,940.186570352384,64.5834333733493,3.968787515006,11.2773109243697,0.0,92.4272836757783,0.0,1170249366200.0,-10049378708.9167,22393922.0
Morocco,2020,100.0,10.6636401420592,67.5867,916.187662173799,67.9174156181346,3.22049131216297,8.63291392051128,0.0,90.7321703373659,0.0,1086246439100.0,-8812910271.88885,22716358.0
Morocco,2021,100.0,11.9779439009277,73.1296,950.467605491107,66.4505063320881,2.84767745118771,8.13420737294706,0.0,91.3557010365519,0.0,1174827000000.0,-13124927044.301,23029021.0
Mozambique,2005,11.8,22.9214059867823,2.6658,457.43398936466,0.0,99.5048762190548,0.0525131282820705,0.0,-18.0291798872155,5.91919415182953,418431496900.0,-803674430.271872,6093373.0
Mozambique,2006,13.0,24.1133917238134,2.8271,467.453664864153,0.0,99.5872242522669,0.0541345242928678,0.0,-20.99051989161,6.13950735170736,459900893400.0,-621697303.039305,6272312.0
Mozambique,2007,12.4,24.0162173628877,3.244,470.085098696967,0.0,99.6649500527393,0.0620462865297512,0.0,-25.0317405068537,9.29156906767425,495080340500.0,-796812167.797911,6462886.0
Mozambique,2008,13.6,26.8457517275753,3.1494,454.969687936717,0.0,99.5914602003163,0.0790722192936215,0.0,-27.6710389366915,8.81605230433053,529132112000.0,-1400195939.05849,6668451.0
Mozambique,2009,15.0,27.9106017225191,3.403,455.703653288299,0.0,99.6648438878109,0.0705591815134944,0.0,-25.209169889047,9.17662925792601,560504206100.0,-1707440159.00835,6890289.0
Mozambique,2010,18.9,27.3093770922399,3.6056,466.145939201891,0.0,99.5633971291866,0.107655502392344,0.0,-28.8061339832341,10.8454968526418,597944370100.0,-2148025288.10234,7126584.0
Mozambique,2011,20.2,26.4848729989708,4.2489,493.254715339596,0.0,98.9552686880817,0.636445511858301,0.0,-21.5136719015939,10.6684370106721,640602070800.0,-4133946674.83785,7379972.0
Mozambique,2012,21.2,25.5177066547282,4.7019,483.814385217163,0.0,98.8820867713601,0.718658504125632,0.0,-32.0401773225162,9.83029447803895,691815023600.0,-7753202106.33869,7649756.0
Mozambique,2013,22.4,24.2529090836336,5.1174,486.076524180421,0.0,98.2242176506064,1.41392481404543,0.0,-38.854846709989,10.4122658924145,737277052200.0,-7615689356.07254,7931820.0
Mozambique,2014,24.8,24.6554671607897,5.7908,466.565006267335,0.0,98.2993197278912,1.26943634596696,0.0,-44.2543454834516,14.8547731169751,794066321800.0,-6967541379.7328,8225808.0
Mozambique,2015,24.0,23.5663164946958,6.4582,477.218782945574,0.0,92.3097694010909,6.8693632877896,0.0,-44.3553661863917,23.6836575134019,852772389000.0,-6449682664.82561,8531669.0
Mozambique,2016,26.2,23.6272810887625,8.3319,481.909112175558,0.0,82.1575234284511,14.8783826471517,0.0,-73.7472209539496,0.0,892827024900.0,-4079473034.42207,8852280.0
Mozambique,2017,24.3,26.0749604736416,8.3122,472.868499704595,0.0,79.6848429883233,15.831538374334,0.0,-123.059393541235,0.0,916381653300.0,-2637413217.30467,9189973.0
Mozambique,2018,31.1,25.5425597958909,8.0554,450.331173296726,0.0,81.086284347471,16.7201446823406,0.0,-110.812960990278,0.0,948316931000.0,-4597966667.89675,9573325.0
Mozambique,2019,29.7,24.7697818145637,8.6293,459.102715197705,0.0,78.6440499394195,19.8914818521835,0.0,-82.4567951426611,0.0,970297153100.0,-4069363574.37713,9986680.0
Mozambique,2020,30.6,26.8819744087655,7.9534,417.428866872611,0.0,82.5257515240698,15.7609838133277,0.0,-63.5409926562081,0.0,958464161000.0,-4210075400.25458,10437025.0
Mozambique,2021,31.5,26.8945913502365,9.1439,406.177659755644,0.0,81.9878081102571,16.1197985687782,0.0,-74.3114353674017,0.0,981251030400.0,-4007644582.03097,10923314.0
Myanmar,2001,43.0,57.0691916368966,8.7748,73.6053345755717,0.0,37.7303789604473,48.3536964174777,0.0,-26.1108509512333,22.1053860902914,18367306487300.0,123380132.039568,12683506.0
Myanmar,2002,47.0,54.5283327348715,8.8446,78.1049705280811,12.3387872954764,40.6352261790183,44.0230991337825,0.0,-28.8072603784148,23.3308303327341,20576069396400.0,510159464.978081,12891961.0
Myanmar,2003,45.1,50.620560861897,10.9584,85.3918958740864,11.4008271893544,37.3134328358209,48.2826829706887,0.0,-30.9475535993861,26.4278439054888,23424619803800.0,620866059.51058,13093322.0
Myanmar,2004,46.2,48.1650901865787,10.6311,86.1292918370592,7.03980531896402,41.8564227359638,48.0271162871545,0.0,-36.2935172182514,29.4204094582279,26602090215100.0,715449106.341946,13285447.0
Myanmar,2005,47.3,46.687240402588,11.2422,80.2515010793479,9.56324078584186,48.6604968339016,38.9024192239,0.0,-49.4719236595263,28.1520624597065,30211714541100.0,1767650338.76312,13468128.0
Myanmar,2006,48.4,43.918958474559,10.4556,94.5482313694416,12.4229492650545,52.5525525525526,32.0056899004267,0.0,-49.4642377293031,28.502177950142,34162228962900.0,1908575763.37734,13643496.0
Myanmar,2007,49.5,43.3227660063537,10.9238,96.3116022566463,12.964366944655,54.8749052312358,28.6732373009856,0.0,-50.2418268360274,30.3297907249508,38258770525600.0,2430566104.37744,13815694.0
Myanmar,2008,50.6,40.2750956375485,8.3603,101.217601455715,9.00425282299457,59.700835899692,27.819328347265,0.0,-49.9328160756291,27.2301431146797,42182324282600.0,2679390435.01003,13964932.0
Myanmar,2009,51.8,38.1081206105058,7.7887,106.575238018203,6.60891434958782,73.4385915886545,16.8366634064552,0.0,-54.236065595924,22.2830222737527,46632563331400.0,2320068010.84616,14113185.0
Myanmar,2010,48.8,36.853075751266,8.6324,132.566688958976,7.26282342260554,70.2337721289151,20.0068088969587,0.0,-63.3477489581913,20.5770488161455,51125349410500.0,3057456205.86186,14286456.0
Myanmar,2011,54.1,32.4961825024034,9.1725,160.097709785264,7.06214689265537,70.7909604519774,19.9529190207156,0.0,-60.7090396601692,20.4107267753111,53984014313600.0,-123704013.791304,14466405.0
Myanmar,2012,55.3,30.5901997024538,12.5577,169.491028894217,6.91045980102178,69.6065250515371,21.3050103074303,0.0,-48.0164726145149,26.4239720915189,57942484177300.0,363652290.566295,14650031.0
Myanmar,2013,56.5,29.5337253604993,14.2206,195.413461818911,4.56771293248776,70.8276471060448,22.429156297664,0.0,-41.5951939132495,30.4422409824502,62824718488000.0,444485705.263469,14832709.0
Myanmar,2014,52.0,27.8298025759612,17.7423,226.590957978979,1.98818213416754,61.3764337851929,34.5985401459854,0.0,-43.4511298219738,46.627396905069,67957439847700.0,-954412173.646167,15010093.0
Myanmar,2015,60.5,26.771778645598,19.7406,266.299694400304,1.76165162566448,58.0974162442824,38.4843614785511,0.0,-49.9388837150236,44.6343081667411,72709595081600.0,-2458409703.81709,15181972.0
Myanmar,2016,55.6,25.6286228737595,22.9806,266.643643383323,2.25441963561659,52.6788127804509,43.5313834675893,0.0,-45.8534329683339,0.0,76972175400000.0,-2306518795.81366,15352369.0
Myanmar,2017,69.8,23.4041280962744,33.7539,299.682408330462,5.24393954762146,55.4112993204179,37.7725935693275,0.0,-26.8257191999692,0.0,81695271400000.0,-4829984760.65528,15519271.0
Myanmar,2018,66.1,22.0756064041111,33.5187,367.192938922254,7.01363636363636,55.75,35.6909090909091,0.0,-21.4529603217206,0.0,86816635400000.0,-2936193292.93754,15678315.0
Myanmar,2019,68.3,20.8421577754282,34.3911,415.058967761322,9.71315699072484,45.1605977327379,43.391446238406,0.0,-23.6632327365403,0.0,92528397400000.0,167245038.941888,15833402.0
Namibia,2001,36.0,9.67546592032238,2.4506,1070.51621713601,0.206440957886045,100.0,0.0,0.0,72.8026180747857,65.4953793383936,73092441500.0,-193985796.375888,610180.0
Namibia,2002,36.9,10.0391431809007,2.1315,1104.25033201585,0.349895031490553,99.5801259622113,0.0,0.0,68.9350976685569,61.9798912734746,76592590900.0,-177044523.14104,635898.0
Namibia,2003,37.8,10.2153432329886,2.2752,1146.82726768273,0.070323488045007,99.789029535865,0.0,0.0,70.7403977775988,62.5205309118722,79839959200.0,-325859398.239094,662407.0
Namibia,2004,38.7,8.93977891691032,2.3976,1428.36399286951,0.72463768115942,99.0579710144928,0.0,0.0,69.0302126072364,60.3998529993644,89635961400.0,-227659979.058085,690131.0
Namibia,2005,39.6,10.3684887476335,2.5696,1500.06457905137,0.180505415162455,99.6389891696751,0.0,0.0,69.1259617878445,60.6027578003554,91903090300.0,-214544996.273875,719513.0
Namibia,2006,40.5,9.64647103887118,2.5301,1590.45086872354,5.22388059701492,94.0298507462687,0.0,0.0,70.0233584220084,60.0978889235558,98403557000.0,199127116.151427,750388.0
Namibia,2007,43.7,8.44071366530831,2.5986,1597.64193005053,1.96451204055767,97.7186311787072,0.0,0.0,69.3046784817,61.1949073364839,103691807600.0,-92995406.8325926,782479.0
Namibia,2008,42.4,7.53168657065416,2.9642,1636.98501653106,10.6099110546379,88.6277001270648,0.0,0.0,70.1012369992002,62.6079364501542,106439445600.0,-990186470.012982,815400.0
Namibia,2009,44.1,8.14814459341021,3.0555,1587.08458770941,5.22788203753351,94.4369973190349,0.0,0.0,70.9659730867271,61.7684343264933,106754475400.0,-1373339651.55338,848667.0
Namibia,2010,44.4,8.45536944089181,2.6845,1594.45561711452,4.20489296636086,95.3363914373089,0.0,0.0,75.5325602759433,74.9548630221052,113201644500.0,-1323975906.00793,881787.0
Namibia,2011,42.3,8.11362720295374,2.8464,1619.97833506109,1.39567341242149,97.9762735519888,0.0,0.0,75.6461249428768,74.8010361924744,118965123000.0,-1551987267.14403,914927.0
Namibia,2012,46.4,8.05447519990682,2.9916,1662.22101524887,0.910746812386157,97.5713418336369,0.0,0.0,73.5542040989351,74.2970863836578,124986759300.0,-2174125630.73278,952050.0
Namibia,2013,47.4,7.82146490072164,3.1042,1679.9052433998,3.0688622754491,95.2095808383233,0.0,0.0,76.6755058875525,76.7202703534569,132004415400.0,-2492979685.7486,993597.0
Namibia,2014,48.4,8.13893575439091,3.206,1627.92980871825,0.232403718459495,98.605577689243,0.0,0.0,74.6640357564613,75.5016466636717,140046809700.0,-2816139510.53255,1036334.0
Namibia,2015,51.6,6.65042679589334,3.5661,1601.31407151582,0.451612903225806,96.9032258064516,0.0,0.0,77.5412849185528,75.6400926172033,146018650100.0,-2943119870.30343,1080552.0
Namibia,2016,49.7,6.72011763526388,3.8987,1614.86512248008,3.64511691884457,93.4662998624484,0.0,0.0,76.7857142857141,0.0,146067996300.0,-2565430209.39521,1126311.0
Namibia,2017,52.5,7.67615608936274,3.7537,1639.90469325485,3.77574370709382,91.1327231121281,0.0,0.0,73.8929385269388,0.0,144567515600.0,-1686277602.21238,1173548.0
Namibia,2018,52.3,7.76829756756805,3.8098,1658.3072307084,1.50970524802301,82.2429906542056,0.0,0.0,77.5421211623294,0.0,146099843800.0,-1397163463.70462,1222253.0
Namibia,2019,53.3,7.08397673847435,3.8576,1556.31365322842,3.24483775811209,70.353982300885,0.0,0.0,71.5341194179628,0.0,144873843800.0,-1225374004.36717,1272290.0
Namibia,2020,52.3,9.15817808891199,3.5444,1411.26268982051,2.84552845528455,76.4735772357724,0.0,0.0,63.8971328292343,0.0,133137031300.0,-1002539145.51916,1324743.0
Namibia,2021,55.2,9.56300379482636,3.7053,1238.54849659212,2.80112044817927,67.7871148459384,0.0,0.0,65.4914196567863,0.0,137935062500.0,-2113569979.7083,1378776.0
Nepal,2001,24.6,35.247670013162,3.6551,62.9340545709605,1.18264595607927,99.0358864488484,0.0,0.0,12.8680318122065,12.3504887194416,1076179878300.0,-566643510.632456,8184767.0
Nepal,2002,36.4,36.1502950311573,2.9843,65.9323799879671,0.504237288135593,99.7645951035782,0.0,0.0,10.5864170546877,10.1559511192208,1077472835000.0,-724926798.692706,8874235.0
Nepal,2003,39.6,35.1058750871034,3.3881,68.9017351481142,0.315696649029982,99.7795414462081,0.0,0.0,10.9825099353551,10.6082013104519,1119979545200.0,-856816709.247448,9773367.0
Nepal,2004,37.2,34.6763571054627,2.9269,72.7226435249788,0.487593052109181,99.3382961124897,0.0,0.0,10.4242709364134,9.70364576350907,1172423743800.0,-1059082837.07081,10825777.0
Nepal,2005,46.1,33.824896676688,3.2758,75.4101433788564,0.587840505329649,99.249901302803,0.0,0.0,11.4322251977071,10.6450887850954,1213214488500.0,-1427964920.10682,11972530.0
Nepal,2006,51.2,32.3664850386189,2.7125,82.249766378667,0.535298398835517,99.4177583697234,0.0,0.0,9.54476979568779,8.82874408100488,1254034482500.0,-1699390031.90572,13151455.0
Nepal,2007,52.6,31.1644113230204,2.7919,86.3057166487759,0.402578796561605,99.6060171919771,0.0,0.0,9.50668089735433,8.61367092596663,1296816624800.0,-2218897887.12394,14300431.0
Nepal,2008,56.0,30.3057163664183,3.0854,82.4748776743063,0.324324324324324,99.5732574679943,0.0,0.0,10.6916477234698,9.88526963445909,1375982600100.0,-2660852936.14278,15360248.0
Nepal,2009,59.3,31.3226520633995,4.064,95.9038988467795,0.354414125200642,99.4221508828251,0.0,0.0,12.1040642262366,11.0396266206227,1438356974600.0,-3559207097.9204,16266828.0
Nepal,2010,68.6,33.1793784908122,4.785,101.309518793684,0.255922693266833,99.7194513715711,0.0,0.0,13.8519622268122,12.5967441070587,1507634210600.0,-4307317702.01937,16956291.0
Nepal,2011,67.3,30.8054854756814,5.3607,114.038146852442,0.0710194730813287,99.6277205040092,0.0,0.0,14.3911697584563,12.9857142706057,1559222569200.0,-4584800479.47336,17341068.0
Nepal,2012,75.2,30.0760569579428,6.2251,118.504088354731,0.287443693693694,99.1272522522522,0.0,0.0,17.1980871683225,15.1088351639047,1632040476100.0,-4916709707.98263,17527582.0
Nepal,2013,77.4,28.6226575264719,6.2963,133.309189316301,0.405174864941712,99.289166903611,0.0,0.0,16.9262746721704,13.4529612543368,1689572402700.0,-5334668304.99009,17693866.0
Nepal,2014,84.9,27.4618953620622,7.3524,142.127327727983,0.143799472295515,99.5514511873351,0.0,0.0,18.5397668336717,15.1763198580422,1791140757800.0,-6366746592.60822,17866412.0
Nepal,2015,82.0,26.5185084313373,7.3221,140.851504309521,0.0191138140747176,99.4787141615986,0.0,0.0,16.8423490088295,14.4302812274562,1862357468500.0,-5467903518.93931,18071728.0
Nepal,2016,90.7,25.5178753710017,10.764,175.636517829682,0.0043155118676576,99.5444737473028,0.0,0.0,23.0634708746915,0.0,1870423594200.0,-7898498022.05001,18251986.0
Nepal,2017,86.6,23.6995484576769,13.1998,203.596711008124,0.0046002190580503,98.3351588170865,0.0,0.0,25.9075250788998,0.0,2038336745400.0,-9393295182.66725,18368913.0
Nepal,2018,93.9,22.334672050342,14.9259,229.988302220869,0.0024855012427506,98.3222866611433,0.0,0.0,28.0565692661672,0.0,2193706438400.0,-11960657626.2818,18479362.0
Nepal,2019,89.9,21.5833727595669,13.4612,231.188329835535,0.0014674710582096,98.630360345671,0.0,0.0,26.8284486481216,0.0,2339742692000.0,-11110082471.6713,18749700.0
Nepal,2020,89.9,22.1800901918015,16.4562,257.262042794567,0.0009696186166774,98.6425339366516,0.0,0.0,29.159632958307,0.0,2284299666500.0,-8923098091.38993,19148379.0
Nepal,2021,89.9,22.0214522788058,17.383,305.716605354841,0.0004143360265175,99.0988191423244,0.0,0.0,29.2612253413384,0.0,2394817502000.0,-14473555927.7051,19496020.0
Netherlands,2001,100.0,2.23546975717531,181.4569,6599.2653703249,30.4506582108196,0.124915921975593,57.4090088935866,4.24500603226461,42.0092908564595,95.3072256643712,658793115000.0,16726905203.5084,12866478.0
Netherlands,2002,100.0,2.0874883923476,181.8328,6641.74076187963,30.2018107750492,0.114606015773955,57.5947322907659,4.07893228868214,42.7494399700543,95.328627327859,660412334000.0,17519826436.9651,13049712.0
Netherlands,2003,100.0,2.06777613560665,184.2851,6695.7151244396,30.7194943089095,0.0743663368381912,56.8282757338511,4.15005474188684,46.5188750957607,95.4930417368105,661058431000.0,35877924001.4589,13191354.0
Netherlands,2004,100.0,1.87462493392253,186.7527,6882.97022088311,27.7975378900152,0.0938605331278282,59.2674926393582,3.77615744857431,39.0612669794564,95.9073096275993,674387418000.0,47230882636.9046,13391918.0
Netherlands,2005,100.0,1.87119658954082,182.1833,6912.37208536246,26.9492899390519,0.0880695749642217,57.6445391859569,4.00016012649993,46.5427414572268,94.8766743108031,688104211000.0,54406673619.545,13627889.0
